transaction_id,booking_ref,partner_id,user_id,created_at,ingest_ts,amount,currency,status,payment_method,gateway,retry_count,error_code,notes,processing_ms
TXN00011869,BKG0009621,PRT0004,b39c016d-e0e6-4400-8ab3-67a640268758,2025-02-21 10:29:40,2025-02-21 10:33:42,1205.91,BRL,failed,credit_card,stripe,1,TIMEOUT,,1599
TXN00011870,BKG0005892,PRT0003,583a6e34-bb2c-4cd6-aa59-57cc1b0e87b9,2024-11-18 19:35:57,2024-11-18 19:40:50,1484.98,USD,completed,credit_card,cielo,4,E002,retry,14382
TXN00011871,BKG0004876,PRT0017,fd116055-21ba-471e-96a7-f10ff06efa6c,2025-03-14 17:40:29,2025-03-14 17:42:01,834.14,ARS,pending,,stripe,3,E002,retry,10969
TXN00011872,BKG0004572,PRT0014,425af608-eec0-4b78-871a-0fbf29d94e5d,2025-03-31 12:44:45,2025-03-31 12:48:46,1283.91,USD,cancelled,boleto,pagseguro,4,E002,manual_review,150
TXN00011873,BKG0012310,PRT0007,8fed66c2-7eb2-4cb3-9ecd-d95eb4cc2057,2025-03-18 07:24:37,2025-03-23 09:24:37,130.74,BRL,cancelled,credit_card,cielo,2,E003,ok,6872
TXN00011874,BKG0006664,PRT0008,ee113abe-fd3f-45f2-89ac-db8bd7006380,2025-01-30 13:30:12,2025-01-30 13:34:38,1365.32,BRL,completed,credit_card,cielo,2,,,1353
TXN00011875,BKG0008238,PRT0019,,2024-10-24 16:27:16,2024-10-24 16:31:07,822.88,ARS,failed,,adyen,2,E003,ok,12057
TXN00011876,BKG0013335,PRT0020,,2024-12-29 01:59:36,2024-12-29 02:01:02,1444.52,CLP,CONFIRMED,debit_card,cielo,,E003,retry,3687
TXN00011877,BKG0000730,PRT0003,73aeadad-a261-46ae-9970-a5b8bfd3aa09,2025-03-11 17:56:03,2025-03-11 17:57:18,863.69,BRL,pending,pix,adyen,3,E002,manual_review,9638
TXN00011878,BKG0001936,PRT0012,9a3fd490-284e-4177-bf25-b3d1f8b37222,2025-03-25 19:27:44,2025-03-25 19:29:10,783.68,CLP,confirmed,pix,adyen,2,E003,retry,12230
TXN00011879,BKG0000345,PRT0008,dec8c6e1-1bb7-4000-aa3e-4a620fe4614b,2024-11-10 15:05:43,2024-11-10 15:07:41,1802.91,ARS,failed,boleto,adyen,0,E002,,10087
TXN00011880,BKG0006458,PRT0014,1d09c6d1-98ff-4da4-8b34-f9617cd5a712,2025-03-07 08:33:50,2025-03-07 08:35:26,1393.24,USD,Confirmed,boleto,adyen,0,,manual_review,10862
TXN00011881,BKG0002461,PRT0012,7111075b-dde8-4792-8957-9a24ccf158e5,2024-10-02 06:21:57,2024-10-02 06:24:28,1286.59,USD,completed,pix,pagseguro,2,,ok,5886
TXN00011882,BKG0004235,PRT0009,44780b84-4ba1-459e-a2e8-76d6bee23994,2024-10-31 16:10:57,2024-10-31 16:13:57,716.97,USD,Confirmed,credit_card,,0,,,1057
TXN00011883,BKG0010566,PRT0001,ff90b206-b873-4701-8f21-d37bd3476b5d,2025-03-19 02:28:19,2025-03-19 02:31:53,978.34,USD,Confirmed,pix,,3,E001,ok,502
TXN00011884,BKG0004170,PRT0005,2c07359f-bcb4-4eb2-a4ef-bd6c8bae5ebd,2024-10-01 06:19:22,2024-10-01 06:21:31,1119.9,USD,CONFIRMED,credit_card,cielo,2,E002,ok,4284
TXN00011885,BKG0010465,PRT0018,b26357e7-dce7-493c-95cb-f2eabfb291c6,2025-01-04 03:39:25,2025-01-04 03:42:51,1200.25,USD,pending,credit_card,adyen,2,E002,manual_review,13005
TXN00011886,BKG0017221,PRT0013,e8ae9f64-9641-4605-9834-3f3f3a19fa1f,2024-10-28 03:17:16,2024-10-28 03:17:36,348.1,USD,CONFIRMED,debit_card,cielo,0,E003,ok,12702
TXN00011887,BKG0013513,PRT0002,ab99422c-0838-452d-9bdb-68e2574665d3,2024-10-02 08:03:43,2024-10-02 08:06:15,424.1,BRL,completed,pix,pagseguro,3,E001,retry,7004
TXN00011888,BKG0016665,PRT0004,0ecd9ceb-1191-4561-bb12-d9f95f7b33bf,2024-11-25 14:48:45,2024-11-25 14:52:53,709.49,ARS,cancelled,boleto,stripe,3,,retry,13271
TXN00011889,BKG0001124,PRT0020,1fa67de1-9f80-4c80-a94e-af3d52709e53,2025-02-21 11:52:43,2025-02-21 11:56:57,1133.32,CLP,pending,debit_card,,3,TIMEOUT,retry,13229
TXN00011890,BKG0015010,PRT0010,d66f1b05-8d9c-4a69-a5d7-9b018b0e8820,2025-03-21 02:01:00,2025-03-21 02:01:21,933.71,BRL,confirmed,boleto,stripe,2,E002,,3957
TXN00011891,BKG0015022,PRT0019,b6b4141e-2b70-450c-82ac-aaa9c9e32556,2024-10-10 14:22:34,2024-10-10 14:25:21,1767.15,BRL,CONFIRMED,,,4,E003,,7123
TXN00011892,BKG0004329,PRT0009,,2024-10-13 17:04:11,2024-10-13 17:05:15,1198.61,ARS,cancelled,pix,stripe,3,,,4530
TXN00011893,BKG0001142,PRT0007,6eb85bbc-214f-459d-b50c-414049c8efd4,2024-10-12 18:42:55,2024-10-12 18:47:02,185.87,USD,pending,pix,cielo,4,,,4130
TXN00011894,BKG0012965,PRT0008,9a2d0ad2-89c0-4fce-9576-ccde82491cc4,2025-03-06 08:27:47,2025-03-06 08:28:29,391.93,ARS,completed,pix,pagseguro,1,TIMEOUT,retry,1966
TXN00011895,BKG0006227,PRT0011,c00d740d-5f8c-4062-90d9-dafefa03a9f9,2025-03-31 23:42:04,2025-03-31 23:42:53,1922.6,BRL,failed,,cielo,3,E002,,14903
TXN00011896,BKG0002833,PRT0020,98f7ee6e-9538-4d06-9463-b708fa7b9265,2025-03-15 03:50:58,2025-03-15 03:54:54,209.77,ARS,CONFIRMED,debit_card,,1,E003,,13752
TXN00011897,BKG0014415,PRT0008,8fd09b5f-c34b-4387-8323-1e2a9c9f4780,2025-02-01 18:20:01,2025-02-01 18:21:11,767.04,USD,confirmed,debit_card,pagseguro,2,E002,retry,11942
TXN00011898,BKG0013542,PRT0009,0334675d-308e-4118-b1cc-3254843d779c,2025-01-25 11:18:27,2025-01-25 11:22:02,749.27,CLP,pending,debit_card,adyen,2,TIMEOUT,,13457
TXN00011899,BKG0012737,PRT0007,0c5fa551-3b3b-405a-b47c-d8ba06b49b2d,2024-10-25 01:54:35,2024-10-25 01:58:38,1392.16,ARS,CONFIRMED,pix,cielo,2,,retry,2931
TXN00011900,BKG0006721,PRT0011,,2025-02-14 14:01:56,2025-02-14 14:02:29,147.92,BRL,cancelled,,pagseguro,3,E001,retry,7335
TXN00011901,,PRT0014,f6b6ed52-55ac-4e43-abf8-e5168353414a,2025-02-13 23:13:26,2025-02-13 23:15:21,285.28,USD,CONFIRMED,credit_card,pagseguro,1,,,5213
TXN00011902,BKG0013143,PRT0001,1ca8805a-8ac1-4579-a1f2-82f5a9de69e3,2025-01-07 09:42:36,2025-01-07 09:46:09,282.47,BRL,Confirmed,debit_card,stripe,3,E003,ok,2914
TXN00011903,BKG0004187,PRT0006,65bec7f0-0d91-4ea1-ac50-fafc06904b1c,2025-03-20 03:59:38,2025-03-20 04:02:25,469.81,USD,completed,pix,adyen,,E001,manual_review,11538
TXN00011904,,PRT0006,4429ed48-f662-45f8-9a32-971af698b89e,2024-12-11 13:19:41,2024-12-11 13:22:22,1276.34,BRL,completed,boleto,cielo,4,E002,manual_review,13204
TXN00011905,BKG0013648,PRT0019,d9fcdda8-8b01-4743-a9db-dfbdad388ef8,2024-10-22 19:37:21,2024-10-22 19:39:53,1172.49,ARS,CONFIRMED,credit_card,cielo,1,,ok,6446
TXN00011906,BKG0014841,PRT0001,84020166-8461-469e-ad01-12b8795d006e,2025-03-08 15:54:49,2025-03-08 15:55:58,279.28,ARS,CONFIRMED,pix,pagseguro,2,TIMEOUT,ok,14912
TXN00011907,BKG0011127,PRT0004,6deba0a9-48bc-480c-8565-f4a59af3215e,2025-03-02 19:34:56,2025-03-02 19:35:22,251.72,CLP,confirmed,debit_card,stripe,3,E001,ok,2443
TXN00011908,BKG0010984,PRT0001,db5d23e5-4a60-4ec3-8652-ef5c5a13c9ad,2025-02-04 08:21:33,2025-02-04 08:25:13,1533.34,BRL,pending,pix,,3,E002,retry,9310
TXN00011909,BKG0015199,PRT0011,073c6497-d587-4db3-8cb3-47f3294346aa,2024-12-29 07:26:05,2024-12-29 07:26:31,1041.24,CLP,cancelled,boleto,cielo,0,,retry,9693
TXN00011910,BKG0010883,PRT0012,a38d7ed3-dbf3-46e5-b3eb-a8888e0b1361,2025-01-25 18:30:13,2025-01-25 18:34:37,1021.0,CLP,pending,boleto,cielo,4,E002,,6244
TXN00011911,BKG0006660,PRT0012,e0616542-a30a-4cc4-8d9f-db6e7f0a6cb0,2024-11-07 02:41:25,2024-11-07 02:43:51,683.49,BRL,pending,boleto,stripe,3,,,8461
TXN00011912,BKG0006958,PRT0008,712e6ee0-7013-4d2b-8f80-c85677982fd9,2024-12-21 03:05:01,2024-12-21 03:07:26,923.12,USD,failed,,,3,,,3765
TXN00011913,BKG0015293,PRT0017,8fcc0de9-b0a1-4169-8f4c-5af5065845f5,2024-12-18 11:44:55,2024-12-18 11:49:43,770.28,ARS,Confirmed,debit_card,,1,,manual_review,9627
TXN00011914,BKG0016080,PRT0008,81c04b09-5469-4ce8-ac4e-40b468a67f50,2025-03-12 09:17:27,2025-03-12 09:20:03,101.16,CLP,cancelled,pix,stripe,,E001,ok,13070
TXN00011915,BKG0016557,PRT0002,bba59989-510e-468a-83b9-242b1daa9d28,2025-03-27 07:47:46,2025-03-27 07:48:33,953.96,CLP,Confirmed,debit_card,pagseguro,0,,,5273
TXN00011916,,PRT0014,7487ca5c-768a-4e8a-b415-83b9f133fb48,2024-11-24 12:31:02,2024-11-24 12:35:49,285.3,USD,pending,pix,,2,,ok,5941
TXN00011917,,PRT0016,88973d79-9f68-45da-809e-a64dd2802277,2025-02-08 21:01:21,2025-02-08 21:05:24,189.7,BRL,pending,,cielo,4,E003,ok,6052
TXN00011918,BKG0009651,PRT0019,15ab1f95-248f-4384-9684-50adf21fc19a,2025-02-01 13:04:42,2025-02-01 13:06:11,1670.61,BRL,cancelled,boleto,,2,E001,,
TXN00011919,BKG0011281,PRT0010,e71d7284-529f-4d80-b1b9-bfe8a38d7303,2025-03-18 15:16:44,2025-03-18 15:20:07,379.91,ARS,Confirmed,boleto,pagseguro,3,E003,"{""legacy_id"": 41337}",11096
TXN00011920,BKG0001977,PRT0017,1c7085e7-39e0-45e1-a661-69246ef873d9,2025-01-19 20:19:44,2025-01-19 20:23:20,562.12,BRL,pending,pix,pagseguro,2,E003,manual_review,
TXN00011921,BKG0003949,PRT0013,d8db1d05-9af9-4837-a567-0afd7ac5c551,2024-12-24 15:17:34,2024-12-24 15:22:31,897.91,BRL,CONFIRMED,debit_card,pagseguro,2,TIMEOUT,"{""legacy_id"": 95940}",6443
TXN00011922,BKG0009188,PRT0008,1fcfa82c-474e-4a72-b15d-792dfbcf4a05,2024-12-25 22:21:21,2024-12-25 22:21:25,1964.93,BRL,cancelled,pix,cielo,0,E001,,12782
TXN00011923,BKG0001663,PRT0015,6946b98d-6385-45a0-bf2c-371893ed396d,2025-01-15 22:52:42,2025-01-15 22:54:11,1397.53,ARS,pending,,,0,TIMEOUT,,6497
TXN00011924,BKG0006647,PRT0001,9e93bae4-74d2-44bb-a541-03a720633b56,2025-02-12 18:34:55,2025-02-12 18:37:00,435.81,BRL,failed,boleto,,4,E003,,13865
TXN00011925,BKG0009898,PRT0013,565ecce8-0c2d-4bcc-94b9-bb4e17800f83,2025-01-13 19:30:20,2025-01-13 19:32:40,332.77,CLP,Confirmed,debit_card,,2,E001,,8946
TXN00011926,BKG0012522,PRT0020,4a4f8726-d6bf-4680-8631-367a4617660d,2025-02-18 11:05:18,2025-02-18 11:07:09,1474.11,BRL,cancelled,credit_card,adyen,3,E003,,4988
TXN00011927,BKG0016036,PRT0018,5fedb600-d213-4a97-8250-e77803c42be7,2025-01-04 18:14:58,2025-01-04 18:14:58,503.18,CLP,cancelled,,stripe,3,E001,manual_review,3784
TXN00011928,BKG0006243,PRT0002,945092d5-11ba-4acc-8887-f2eb33daa79c,2025-01-20 16:59:42,2025-01-25 02:59:42,1585.99,BRL,Confirmed,pix,cielo,1,,retry,11190
TXN00011929,BKG0011615,PRT0007,c30b54ec-75fb-4575-8299-b8c3c5a3d491,2025-03-22 00:23:09,2025-03-22 00:25:01,1483.48,ARS,failed,debit_card,stripe,0,TIMEOUT,manual_review,3526
TXN00011930,BKG0016755,PRT0019,bffa1601-9709-441a-8c21-d13fd589c791,2024-12-11 10:05:41,2024-12-11 10:10:00,1376.48,BRL,completed,debit_card,adyen,0,,retry,11577
TXN00011931,BKG0009271,PRT0018,376f42bb-7666-4bea-b1d8-cb3deb073ece,2024-12-21 22:47:25,2024-12-21 22:47:31,1831.38,ARS,pending,pix,cielo,3,E002,,13175
TXN00011932,BKG0001269,PRT0013,f888fefd-96bf-4be3-93fa-428966c2f4ec,2025-02-11 07:35:58,2025-02-11 07:37:09,876.31,CLP,cancelled,credit_card,,2,,,10081
TXN00011933,BKG0000627,PRT0014,a615ea1f-d894-4a73-969c-807e80ee7734,2025-03-10 14:27:22,2025-03-10 14:28:19,1636.45,BRL,confirmed,pix,,4,,,13105
TXN00011934,BKG0013471,PRT0017,fd61fb47-5336-403a-bf65-76323e312a0d,2025-02-02 22:51:16,2025-02-02 22:52:52,1011.35,BRL,Confirmed,credit_card,,4,,,
TXN00011935,BKG0007657,PRT0020,724edd6e-412e-480d-8881-b002f04c013c,2024-12-31 02:12:08,2024-12-31 02:14:36,1030.74,BRL,confirmed,,,2,E002,,13220
TXN00011936,BKG0013617,PRT0010,1ad2400a-04c3-41c3-8142-b6e9920e4c78,2025-03-12 05:55:54,2025-03-12 05:58:53,1019.01,CLP,CONFIRMED,boleto,cielo,0,E001,,9668
TXN00011937,BKG0007225,PRT0003,08e78d93-1303-44d8-bd93-b45ae2831016,2025-02-28 23:21:52,2025-02-28 23:22:03,916.61,BRL,Confirmed,,,3,E002,retry,7711
TXN00011938,BKG0007188,PRT0001,945ec6ef-a3eb-42d2-9781-7b3ca8b53b0c,2025-01-17 13:51:10,2025-01-17 13:54:54,474.49,USD,cancelled,pix,,3,E001,retry,
TXN00011939,BKG0010361,PRT0007,997c6e67-6d43-466f-978f-475ce64eba96,2025-02-11 19:12:03,2025-02-13 23:12:03,1957.05,BRL,completed,debit_card,,1,E001,retry,8161
TXN00011940,BKG0014153,PRT0015,ed918651-34e4-4c78-94c2-d65a6613a9a4,2024-12-04 14:46:45,2024-12-04 14:49:53,898.19,USD,CONFIRMED,pix,stripe,2,E003,,2006
TXN00011941,BKG0007735,PRT0007,37a4f4a3-b400-43d7-b0f2-7bb26a529b15,2025-02-10 04:28:39,2025-02-10 04:29:36,182.1,ARS,cancelled,boleto,,2,TIMEOUT,retry,3155
TXN00011942,BKG0015218,PRT0018,1cedc7d8-2efc-4e17-b038-74175f354323,2025-03-17 07:48:29,2025-03-17 07:51:22,588.21,BRL,cancelled,debit_card,pagseguro,3,,ok,11890
TXN00011943,BKG0001761,PRT0011,,2024-11-10 13:13:44,2024-11-10 13:15:46,604.51,ARS,CONFIRMED,,cielo,3,E001,ok,6907
TXN00011944,BKG0016295,PRT0002,e7e159d8-67a5-4e43-b8bf-7c969b5d088d,2024-10-31 00:13:38,2024-10-31 00:16:34,167.31,USD,pending,pix,adyen,4,,retry,289
TXN00011945,BKG0012041,PRT0009,8d0b5f13-8a01-4e9d-8051-ca4d59d09983,2024-10-07 10:52:48,2024-10-07 10:55:16,500.17,CLP,Confirmed,credit_card,pagseguro,1,E003,,10951
TXN00011946,BKG0004052,PRT0016,390cbc27-e4ea-4a57-8bfa-31997498d62a,2025-02-18 17:21:31,2025-02-18 17:23:35,1571.61,ARS,confirmed,boleto,stripe,2,E002,retry,8401
TXN00011947,BKG0017951,PRT0004,99d51309-57f9-46bc-9b34-f3614cb2f039,2025-03-04 02:01:18,2025-03-04 02:05:06,490.8,BRL,pending,pix,cielo,,,retry,9515
TXN00011948,BKG0006773,PRT0011,e561a3fe-bc43-4f58-9932-5e6b4a7dd86a,2025-01-06 08:55:08,2025-01-06 08:57:02,445.66,ARS,Confirmed,debit_card,,2,E001,,3149
TXN00011949,BKG0006125,PRT0003,7692d983-7e25-4713-9d49-7822304e6175,2025-02-27 09:47:52,2025-02-27 09:52:03,979.73,CLP,pending,debit_card,adyen,4,,retry,9567
TXN00011950,BKG0005045,PRT0004,a253fd79-ec51-43e9-9860-89f8e60ca93a,2024-12-28 02:20:27,2024-12-28 02:25:17,873.39,ARS,confirmed,debit_card,adyen,0,TIMEOUT,,11789
TXN00011951,BKG0006466,PRT0004,5a2c9cf5-25c4-4341-9675-64ecc3c3c5d0,2024-11-07 02:30:08,2024-11-07 02:34:08,89.73,USD,confirmed,boleto,cielo,1,,manual_review,7246
TXN00011952,BKG0001874,PRT0020,e59544e8-2e1e-4ca9-891c-12702640ed48,2024-11-26 10:38:13,2024-11-26 10:39:34,1997.45,CLP,pending,credit_card,,2,,,4968
TXN00011953,BKG0004641,PRT0001,2a894178-6d29-4c7a-8da5-1e9481f57559,2024-12-25 12:17:23,2024-12-25 12:19:20,1771.68,CLP,Confirmed,debit_card,,1,,ok,13354
TXN00011954,BKG0017033,PRT0013,a2c20570-59b7-4aa2-826d-2cfb6512b2f3,2025-01-02 16:25:31,2025-01-02 16:26:58,1375.75,BRL,pending,,,1,E001,ok,798
TXN00011955,BKG0003144,PRT0010,6eb890aa-30dc-4434-a09b-abebab4ecec7,2024-11-30 07:58:11,2024-11-30 08:02:35,1145.39,CLP,Confirmed,debit_card,pagseguro,3,,retry,14293
TXN00011956,BKG0006606,PRT0016,1e1cb802-8ae3-4d82-ba93-ff85ff4964c9,2024-12-12 03:31:17,2024-12-12 03:33:02,1703.99,CLP,pending,,stripe,2,TIMEOUT,,8276
TXN00011957,BKG0015888,PRT0014,e20f21aa-ef8f-4e26-8e46-a37101808b92,2025-03-12 07:19:28,2025-03-12 07:20:04,842.16,CLP,pending,debit_card,stripe,1,TIMEOUT,manual_review,9899
TXN00011958,BKG0017362,PRT0006,36cefd30-7617-4332-a66c-1918a6a7af88,2024-12-12 04:28:30,2024-12-12 04:32:13,649.59,ARS,failed,debit_card,,1,E002,ok,2465
TXN00011959,BKG0002881,PRT0002,6caa5709-39c2-42fd-ac76-146fcfbb7b0a,2024-11-14 01:19:48,2024-11-14 01:21:02,801.13,BRL,cancelled,boleto,,2,,retry,11269
TXN00011960,BKG0004350,PRT0006,5f266ea9-69c0-4ac1-a957-ca7f295781d5,2025-01-31 05:07:32,2025-01-31 05:10:14,932.42,USD,CONFIRMED,,cielo,4,E003,retry,10564
TXN00011961,BKG0003000,PRT0008,1b4150fa-a4a9-4e47-b343-442d2d68eebf,2025-03-30 01:47:26,2025-03-30 01:49:27,1926.85,ARS,CONFIRMED,debit_card,adyen,4,,,3159
TXN00011962,BKG0017570,PRT0016,c9c48fca-0ca2-4810-97aa-27dc757e2567,2025-02-24 10:42:26,2025-02-24 10:46:02,381.5,USD,failed,,,1,E003,manual_review,5255
TXN00011963,BKG0006964,PRT0006,,2025-02-07 21:01:23,2025-02-07 21:05:10,980.19,USD,failed,credit_card,,0,,retry,12989
TXN00011964,BKG0014917,PRT0020,ff1e58dd-6053-44bb-8a85-a8e4b8dce778,2025-01-21 15:16:06,2025-01-21 15:19:00,119.31,BRL,cancelled,,adyen,1,E001,ok,11267
TXN00011965,BKG0012727,PRT0016,,2025-03-31 15:13:47,2025-03-31 15:13:59,290.67,CLP,cancelled,debit_card,adyen,1,,,4437
TXN00011966,BKG0002929,PRT0013,c5a0265b-ef36-4777-a3d1-e8732623e831,2025-03-27 00:53:45,2025-03-27 00:57:53,1776.5,ARS,confirmed,,pagseguro,2,,manual_review,669
TXN00011967,BKG0006412,PRT0004,bad9d26b-0ea4-4172-828d-17c74614e62d,2025-03-19 05:08:41,2025-03-19 05:11:10,537.31,BRL,pending,boleto,,1,,retry,14847
TXN00011968,BKG0002414,PRT0002,033e8138-c2df-4371-b001-4f8e1aa260f5,2025-02-19 02:34:29,2025-02-19 02:37:16,552.74,ARS,cancelled,,pagseguro,1,E003,manual_review,1963
TXN00011969,BKG0007852,PRT0016,9d7871f4-b2a0-4d8d-92f4-dca91bb27382,2024-10-06 15:30:08,2024-10-06 15:34:37,1641.55,BRL,completed,,adyen,1,,,12093
TXN00011970,BKG0010733,PRT0004,e7b1fea2-3d24-4882-8f97-d9bfc2a9e105,2025-01-01 05:05:19,2025-01-01 05:08:19,1211.02,CLP,Confirmed,credit_card,,1,,,10876
TXN00011971,BKG0007129,PRT0010,,2024-10-31 20:31:22,2024-10-31 20:35:11,649.23,BRL,confirmed,pix,cielo,0,,manual_review,3829
TXN00011972,BKG0001571,PRT0009,2a6e50c7-114d-4a81-b4f4-ab7654acc9ee,2024-10-07 17:23:34,2024-10-07 17:25:52,1654.34,CLP,completed,debit_card,cielo,3,E001,,6372
TXN00011973,BKG0011747,PRT0002,5af1ac6f-95b3-4605-a22f-fc102463b0e7,2024-11-18 15:45:33,2024-11-18 15:49:49,1632.55,ARS,Confirmed,boleto,cielo,2,E003,,14835
TXN00011974,BKG0008583,PRT0017,5e8d796a-aa0d-4994-b7a0-36a28087207f,2024-11-17 10:22:15,2024-11-17 10:23:20,183.24,ARS,completed,debit_card,stripe,2,E001,,4903
TXN00011975,BKG0008891,PRT0004,ade2ec80-a59a-419d-ba17-3aebcca30f8f,2025-01-12 16:09:07,2025-01-12 16:09:59,1840.76,USD,Confirmed,,adyen,4,E001,retry,2005
TXN00011976,BKG0014133,PRT0017,8cc1ec0e-6a25-4591-a2da-6fdbdbe2bfd4,2024-10-14 16:58:32,2024-10-14 17:01:36,1351.99,BRL,CONFIRMED,boleto,pagseguro,2,TIMEOUT,,5776
TXN00011977,BKG0017704,PRT0012,c4b43466-3900-4207-96fa-158c1731465f,2024-10-12 08:47:06,2024-10-12 08:49:05,1069.96,USD,confirmed,credit_card,pagseguro,1,,retry,9987
TXN00011978,BKG0011809,PRT0002,,2024-10-25 05:11:41,2024-10-25 05:13:37,715.56,CLP,failed,,stripe,3,,,1011
TXN00011979,BKG0006647,PRT0008,128f80d4-c4bd-4c3f-9f26-98aa3835f2b7,2025-01-10 09:36:45,2025-01-10 09:39:55,1669.09,USD,CONFIRMED,,cielo,2,E002,ok,722
TXN00011980,BKG0004564,PRT0011,5ff14fa2-f27f-4356-856f-19873b3d63a7,2024-11-28 13:17:45,2024-11-28 13:19:37,520.21,ARS,CONFIRMED,pix,cielo,1,E003,,6032
TXN00011981,BKG0000239,PRT0017,91043e7b-4b45-4c26-ac35-263913d1ac43,2025-02-26 06:38:51,2025-02-26 06:40:31,463.68,BRL,cancelled,pix,adyen,4,E001,,12636
TXN00011982,BKG0015164,PRT0014,d3aae64a-0a5b-46eb-aca1-029e083e4215,2025-01-27 16:26:15,2025-01-27 16:27:05,538.49,ARS,failed,boleto,adyen,3,,ok,8393
TXN00011983,BKG0015777,PRT0003,185966d6-2401-4d8d-9f02-e33763e118a9,2025-01-26 20:28:09,2025-01-26 20:32:34,1423.8,USD,pending,credit_card,cielo,0,E001,retry,13326
TXN00011984,BKG0008302,PRT0014,8dd7e397-7d6c-4839-a1e5-b4ee99aba7de,2025-03-17 02:41:11,2025-03-17 02:42:53,1703.02,CLP,cancelled,pix,adyen,2,E003,,12899
TXN00011985,BKG0012675,PRT0012,5a4b1f41-bd22-4bac-86b4-bd65ee32d595,2024-10-25 02:52:16,2024-10-25 02:53:48,1652.8,USD,failed,credit_card,,1,E003,ok,5828
TXN00011986,BKG0004093,PRT0004,5a2d9b4f-aee0-41bd-8596-a2165682978e,2025-03-14 05:13:39,2025-03-14 05:15:06,534.09,CLP,failed,boleto,cielo,3,,ok,11864
TXN00011987,BKG0009824,PRT0006,a7f890ed-1d5d-40d1-87b7-108999e2a202,2024-10-07 20:31:44,2024-10-07 20:35:20,1584.88,BRL,confirmed,boleto,pagseguro,4,E003,,8875
TXN00011988,BKG0001333,PRT0012,,2024-12-16 19:44:24,2024-12-16 19:47:06,764.55,USD,cancelled,,,4,,,14490
TXN00011989,BKG0009141,PRT0002,6f76840e-755e-490f-b9ba-d1c1c6eeb3bc,2024-10-09 06:05:46,2024-10-09 06:10:27,674.11,ARS,cancelled,,,1,,,954
TXN00011990,BKG0002282,PRT0013,1c2be499-c002-48f5-b520-ccfdc1c13b88,2024-10-24 16:59:20,2024-10-24 17:02:04,168.62,ARS,completed,boleto,adyen,0,,ok,756
TXN00011991,BKG0001705,PRT0013,72eb91ca-3deb-4dfc-b02f-8fb2326ee058,2025-03-11 21:07:54,2025-03-11 21:11:27,779.46,ARS,pending,debit_card,pagseguro,3,,,6523
TXN00011992,BKG0002243,PRT0011,16f9332f-af77-463e-9485-867751942beb,2025-02-24 19:40:04,2025-02-24 19:42:44,1362.5,BRL,pending,pix,cielo,1,E001,,5761
TXN00011993,BKG0012458,PRT0011,8157235f-f18a-45f4-863b-816ba0157c4b,2025-01-09 07:37:43,2025-01-09 07:42:08,1245.83,ARS,cancelled,debit_card,pagseguro,3,,manual_review,13249
TXN00011994,BKG0003427,PRT0015,3a2690b0-c8aa-4320-9b1b-ad8dffc2f9d6,2025-03-24 01:13:16,2025-03-24 01:13:54,901.0,BRL,pending,,pagseguro,2,TIMEOUT,retry,10961
TXN00011995,BKG0017361,PRT0009,14a6e74d-0df6-42ee-823d-72ce3841a26c,2024-11-17 07:50:43,2024-11-17 07:53:41,555.84,ARS,pending,debit_card,,0,,,3016
TXN00011996,BKG0013612,PRT0014,1a986f36-64c0-4c50-9c63-29b5bc10052e,2024-11-17 20:38:06,2024-11-17 20:39:30,928.63,CLP,Confirmed,,cielo,1,,ok,499
TXN00011997,BKG0007821,PRT0013,83030c51-212c-4948-a2b5-31571dceacc2,2024-11-18 05:24:05,2024-11-18 05:28:45,1756.38,USD,Confirmed,,adyen,2,,,8586
TXN00011998,BKG0013174,PRT0006,fc5131c2-4cf0-40ce-92d1-c1176fcc3f62,2025-01-18 03:05:01,2025-01-18 03:09:54,355.88,USD,CONFIRMED,,stripe,3,E003,ok,888
TXN00011999,BKG0016604,PRT0018,274f0a99-2ac2-4a07-ab25-1a052a0e38ac,2024-11-23 01:03:30,2024-11-23 01:06:27,1213.62,BRL,cancelled,credit_card,pagseguro,0,,,
TXN00012000,BKG0009293,PRT0019,10d890a1-5c7d-463c-b88b-1099b9029618,2024-12-26 10:18:12,2024-12-26 10:21:48,1322.43,ARS,confirmed,debit_card,,2,,retry,2378
TXN00012001,BKG0015759,PRT0002,4c9748a2-fdb0-4354-8337-5605c9c5c948,2024-10-29 12:45:13,2024-10-29 12:49:00,461.97,USD,CONFIRMED,pix,cielo,2,E002,ok,11521
TXN00012002,BKG0012225,PRT0005,b323fc60-7e57-4070-a431-e2b0de39f93f,2024-12-11 01:48:53,2024-12-11 01:50:52,1124.45,USD,cancelled,boleto,stripe,4,E003,ok,1773
TXN00012003,BKG0010043,PRT0003,b83c4fba-8c71-4b26-a5e4-39bb9c4e847f,2024-12-24 12:14:26,2024-12-24 12:16:41,1963.03,BRL,failed,debit_card,adyen,1,TIMEOUT,,12185
TXN00012004,BKG0008525,PRT0006,2d1d5c90-012b-4afd-a8a9-f6daec9ee0e8,2025-03-04 13:00:46,2025-03-04 13:01:23,167.35,ARS,failed,,pagseguro,2,E002,manual_review,
TXN00012005,BKG0006551,PRT0016,21d96e52-c5bc-48fe-b110-031c8870cc62,2025-03-13 05:53:56,2025-03-13 05:57:13,220.77,ARS,failed,,stripe,4,E001,ok,5256
